report_t_s,t,IAS_kmh,Glide_ratio_GNSS,pitch
92.12,390.27,46.18963241742829,6.191434806412887,1
92.29000000000002,390.44,46.18963241742829,6.194775432532213,0
92.48000000000002,390.63,46.231553133136686,6.199440115756633,1
92.68,390.83,46.32922062449863,6.205521898976449,1
92.88,391.03,46.13367887488068,6.213426887708942,0
93.11000000000001,391.26,46.38493828819867,6.222161670081467,0
93.29000000000002,391.44,46.44058910399964,6.232199891574794,0
93.48000000000002,391.63,46.55169115058648,6.241794301614948,0
93.68,391.83,46.357087827394146,6.251821832594342,1
93.88,392.03,46.41277203705101,6.262291179909725,0
94.11000000000001,392.26,46.357087827394146,6.272978002590394,0
94.28000000000003,392.43,46.57942525560891,6.283844223297968,0
94.48000000000002,392.63,46.39885724973873,6.293356795696285,0
94.67000000000002,392.82,46.51005898442501,6.302604766316762,0
94.87,393.02,46.39885724973873,6.310410711583745,0
95.12,393.27,46.38493828819867,6.316020965786323,0
95.29000000000002,393.44,46.45449139112561,6.319471248916494,0
95.48000000000002,393.63,46.27343587142562,6.321525506457146,0
95.68,393.83,46.0636413684638,6.322317121509728,0
95.87,394.02,46.07765738624394,6.322305091743927,0
96.11000000000001,394.26,46.04962108466058,6.3213118210150725,0
96.31,394.46,46.14767362080395,6.31944945534076,0
96.48000000000002,394.63,46.09166914189281,6.315505407237663,-1
96.67000000000002,394.82,46.231553133136686,6.312664940315237,-1
96.88,395.03,46.217583786048436,6.31008505197464,-1
97.11000000000001,395.26,46.18963241742829,6.307345206275776,0
97.28000000000003,395.43,46.217583786048436,6.3043091293985425,0
97.48000000000002,395.63,46.231553133136686,6.299979536458113,0
97.67000000000002,395.82,45.993497211174166,6.295948135648314,0
97.88,396.03,46.035596530936616,6.2920774258580225,0
98.10000000000002,396.25,46.09166914189281,6.287235207671829,0
98.28000000000003,396.43,45.93730476843145,6.281431665224,1
98.47000000000003,396.62,45.90918275491832,6.275204027147929,0
98.68,396.83,46.02156770338827,6.26740594979481,-1
98.88,397.03,46.02156770338827,6.259445418224759,0
99.12,397.27,45.979455538671324,6.2506355472131485,0
99.27000000000004,397.42,46.161664123966304,6.240338336390946,0
99.47000000000003,397.62,45.96540957666994,6.230589277606816,-1
99.68,397.83,46.02156770338827,6.220108464348075,0
99.87,398.02,46.02156770338827,6.209498755302236,0
100.11000000000001,398.26,46.0636413684638,6.198448638931631,0
100.27000000000004,398.42,46.09166914189281,6.187177183170261,0
100.48000000000002,398.63,46.0636413684638,6.176288224550825,-1
100.67000000000002,398.82,46.0636413684638,6.164395670530903,0
100.87,399.02,46.11967988233417,6.1521885631671,0
101.13,399.28,46.00753459810598,6.140340225049077,0
101.28000000000003,399.43,46.161664123966304,6.127494710153194,-1
101.47000000000003,399.62,46.09166914189281,6.115697164983247,-1
101.69,399.84,46.217583786048436,6.103745492731877,-1
101.87,400.02,46.25947917200653,6.092096568556357,-1
102.12,400.27,46.231553133136686,6.081563997400229,-1
102.28000000000003,400.43,46.217583786048436,6.0706423808772945,-1
102.47000000000003,400.62,46.56556026787634,6.06044974700534,-1
102.69,400.84,46.57942525560891,6.050406515940944,-1
102.88,401.03,46.39885724973873,6.039972581343775,0
103.12,401.27,46.38493828819867,6.030702225438511,0
103.29000000000002,401.44,46.46838951900309,6.020913858767937,0
103.48000000000002,401.63,46.41277203705101,6.0121554437424365,1
103.68,401.83,46.59328611747072,6.0031470252837655,0
103.87,402.02,46.74548433937174,5.994002263936727,0
104.13,402.28,46.63484398461506,5.984803115533687,0
104.28000000000003,402.43,46.74548433937174,5.9751638699955185,-1
104.48000000000002,402.63,46.731668620335135,5.967389816460734,0
104.68,402.83,46.70402492160125,5.959259301422392,0
104.88,403.03,46.85586344072116,5.951088515668456,-1
105.11000000000001,403.26,46.84208027718109,5.942970106028738,0
105.28000000000003,403.43,46.786907018602406,5.9360371748698695,0
105.48000000000002,403.63,46.86964255098541,5.929393512671826,0
105.67000000000002,403.82,46.99347273390036,5.925139326432311,0
105.87,404.02,46.897188625976376,5.9227070745440065,0
106.11000000000001,404.26,46.690196934644845,5.923540291206718,0
106.26000000000005,404.41,46.4822834913629,5.930366823259964,0
106.47000000000003,404.62,46.357087827394146,5.944361873766791,0
106.68,404.83,46.11967988233417,5.968225645904242,0
106.89000000000004,405.04,46.1756503882242,5.9987945495869806,0
107.12,405.27,45.979455538671324,6.0387490345467425,0
107.28000000000003,405.43,45.866967405526076,6.087640511875214,1
107.49000000000001,405.64,45.76831349752974,6.147077058344004,1
107.68,405.83,45.88104350449349,6.219140923006887,1
107.87,406.02,46.09166914189281,6.301215344268085,0
108.11000000000001,406.26,45.83880224020176,6.391942012532889,0
108.26000000000005,406.41,45.796522013919656,6.492603676056117,0
108.48000000000002,406.63,46.1756503882242,6.604261776614602,0
108.68,406.83,46.51005898442501,6.725456539132938,0
108.88,407.03,46.67636485111373,6.855039070357304,0
109.11000000000001,407.26,46.897188625976376,6.991839852236709,0
109.26000000000005,407.41,46.92471853068139,7.137589652764264,-1
109.48000000000002,407.63,46.77310353489187,7.2862796141611295,-1
109.67000000000002,407.82,46.75929597635193,7.435800680009915,-1
109.88,408.03,46.66252866736491,7.586371054374772,-1
110.12,408.27,46.62099547830092,7.730735934554644,-1
110.27000000000004,408.42,46.57942525560891,7.868684571247305,-2
110.49000000000001,408.64,46.55169115058648,7.993918104566919,0
110.68,408.83,46.52394051256113,8.10483335242436,-1
110.88,409.03,46.67636485111373,8.2026851822987,0
111.11000000000001,409.26,46.51005898442501,8.288140033717475,1
111.29000000000002,409.44,46.607142857142854,8.359484545731458,1
111.48000000000002,409.63,46.44058910399964,8.421140537378253,-1
111.67000000000002,409.82,46.24551826051551,8.476595243432744,3
111.87,410.02,46.203610215423375,8.530937685627983,-2
112.11000000000001,410.26,46.035596530936616,8.585293685905095,2
112.28000000000003,410.43,45.90918275491832,8.640027000634406,1
112.48000000000002,410.63,45.71184424283965,8.703873339802662,-14
112.67000000000002,410.82,45.20044642636682,8.7754194816795,3
112.87,411.02,44.34957233532845,8.853240401826554,-1
113.10000000000002,411.25,44.15988749153813,8.933984596131976,2
113.28000000000003,411.43,43.034232339629625,9.00923797730674,2
113.47000000000003,411.62,41.75479625389257,9.06890271383823,4
113.67000000000002,411.82,39.839641895058875,9.095536946957916,4
113.88,412.03,38.15060615507963,9.102369024711205,5
114.10000000000002,412.25,36.2409823407204,9.078302136392013,5
114.28000000000003,412.43,34.35679016747992,9.022556240394234,4
114.47000000000003,412.62,31.22575590170161,8.924845994941084,4
114.67000000000002,412.82,29.217309047192956,8.788505415098987,10
114.88,413.03,27.46286918137778,8.625775626243614,13
115.10000000000002,413.25,25.588419634431414,8.440492005418491,12
115.27000000000004,413.42,23.59272576841585,8.236362583518757,12
115.47000000000003,413.62,21.01611990635682,8.005383851706839,12
115.68,413.83,20.581470763177013,7.759649343337867,10
115.88,414.03,20.518626430934525,7.509355070256903,9
